Bente	Michael
72	69
74	73
75	75
76	78
76	80
76	81
77	82
77	82
78	82
79	83
79	84
79	85
79	85
79	86
80	86
80	86
81	86
82	87
82	87
82	87
82	87
83	87
83	87
83	87
84	88
84	88
84	88
84	88
84	88
85	89
85	89
86	89
86	90
86	90
87	90
87	91
87	91
87	91
87	91
87	91
88	92
88	92
88	92
88	92
88	92
89	92
89	93
89	93
89	94
90	94
90	94
90	94
90	94
90	94
91	94
91	95
92	95
92	95
92	95
92	96
92	96
92	96
92	96
92	96
93	96
93	96
94	96
94	97
94	97
94	97
94	98
94	98
95	98
95	98
95	99
95	99
95	99
96	100
96	100
96	100
96	100
96	101
97	101
97	101
97	101
98	101
99	101
99	103
99	103
99	103
100	103
100	103
101	104
101	104
101	105
101	105
102	105
102	106
103	106
104	106
104	106
104	106
105	107
105	108
105	108
106	108
107	108
107	110
108	110
109	110
109	110
109	111
111	111
114	112
114	112
114	112
115	112
115	113
116	113
116	114
116	114
116	115
116	115
116	116
117	120
119	126
122	128
149	129
